,State,State Abbreviation,MobilityRestrictedDate
0,Alabama,AL,4/4/2020
1,Alaska,AK,3/28/2020
2,Arizona,AZ,3/31/2020
4,California,CA,3/19/2020
5,Colorado,CO,3/26/2020
6,Connecticut,CT,3/23/2020
7,Delaware,DE,3/24/2020
8,District of Columbia,DC,4/1/2020
9,Florida,FL,4/3/2020
10,Georgia,GA,4/3/2020
11,Hawaii,HI,3/25/2020
12,Idaho,ID,3/25/2020
13,Illinois,IL,3/21/2020
14,Indiana,IN,3/25/2020
16,Kansas,KS,3/30/2020
17,Kentucky,KY,3/26/2020
18,Louisiana,LA,3/23/2020
19,Maine,ME,4/2/2020
20,Maryland,MD,3/30/2020
21,Massachusetts,MA,3/24/2020
22,Michigan,MI,3/24/2020
23,Minnesota,MN,3/28/2020
24,Mississippi,MS,4/3/2020
25,Missouri,MO,4/6/2020
26,Montana,MT,3/28/2020
28,Nevada,NV,3/31/2020
29,New Hampshire,NH,3/28/2020
30,New Jersey,NJ,3/21/2020
31,New Mexico,NM,3/24/2020
32,New York,NY,3/22/2020
33,North Carolina,NC,3/30/2020
35,Ohio,OH,3/24/2020
36,Oklahoma,OK,4/1/2020
37,Oregon,OR,3/23/2020
38,Pennsylvania,PA,4/1/2020
39,Rhode Island,RI,3/28/2020
40,South Carolina,SC,4/7/2020
42,Tennessee,TN,4/2/2020
43,Texas,TX,4/2/2020
45,Vermont,VT,3/24/2020
46,Virginia,VA,3/30/2020
47,Washington,WA,3/23/2020
48,West Virginia,WV,3/24/2020
49,Wisconsin,WI,3/25/2020
